cmte_id;cand_id;cand_nm;Party;recipient_nm;disb_amt;disb_dt;recipient_city;recipient_st;recipient_zip;disb_desc;form_tp;file_num;tran_id
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;3.45;6-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20318
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;177.03;6-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20319
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;332.49;6-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20320
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;437.54;6-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20321
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;620.84;6-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20322
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;154.75;5-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20240
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;159.84;5-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20241
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;206.39;5-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20242
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;144.48;11-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20436
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;144.48;11-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20437
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;144.48;11-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20438
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;111.87;24-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I21112
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;111.87;24-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I21113
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;144.48;11-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20435
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;414.44;13-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20549
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;9.3;13-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20550
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;12.3;13-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20551
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;13.4;13-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20552
C00458844;P60006723;Rubio, Marco;#REF!;RAMADA;95.2;29-Jan-16;PARISPPANY;NJ;7054;LODGING;SB23;1051592;SB23.I19964
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;244.98;8-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20425
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;254.88;8-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20426
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;380.58;8-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20427
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;24.39;13-Jan-16;PARSIPPANY;NJ;7054;TOLLS;SB23;1051592;SB23.I20553
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;125.87;13-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20554
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;106.69;29-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20949
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;123.72;29-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20950
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;150.01;29-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20951
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;111.62;8-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20343
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;121.65;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20051
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;239.65;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20052
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;267.29;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20053
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;286.38;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20054
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;306.01;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20055
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;311.08;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20056
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;393.62;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20057
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;418.91;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20058
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;446.14;1-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20059
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;130.36;1-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20021
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;131.96;1-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I20022
C00458844;P60006723;Rubio, Marco;#REF!;AVIS RENT A CAR;234.52;22-Jan-16;PARSIPPANY;NJ;7054;CAR RENTAL;SB23;1051592;SB23.I20779
C00458844;P60006723;Rubio, Marco;#REF!;SUPER 8;65.69;21-Jan-16;PARSIPPANY;NJ;7054;LODGING;SB23;1051592;SB23.I19985
C00458844;P60006723;Rubio, Marco;#REF!;SUPER 8;144.08;21-Jan-16;PARSIPPANY;NJ;7054;LODGING;SB23;1051592;SB23.I19986
C00458844;P60006723;Rubio, Marco;#REF!;RAMADA;11.2;22-Jan-16;PARISPPANY;NJ;7054;LODGING;SB23;1051592;SB23.I19950
C00458844;P60006723;Rubio, Marco;#REF!;RAMADA;42.1;22-Jan-16;PARISPPANY;NJ;7054;LODGING;SB23;1051592;SB23.I19951
C00458844;P60006723;Rubio, Marco;#REF!;HAMPTON INN & SUITES;156.04;3-Jan-16;MAHWAH;NJ;74302230;LODGING;SB23;1051592;SB23.I19249
